alpha,alpha_dot,beta,beta_dot,P,Q,R,M,h,delta_a,delta_e,delta_r,CD,CC,CL,Cl,Cm,Cn,CD_a,CD_a_dot,CD_b,CD_P,CD_Q,CD_R,CD_delta_a,CD_delta_e,CD_delta_r,CC_a,CC_b,CC_b_dot,CC_P,CC_Q,CC_R,CC_delta_a,CC_delta_e,CC_delta_r,CL_a,CL_a_dot,CL_b,CL_P,CL_Q,CL_R,CL_delta_a,CL_delta_e,CL_delta_r,Cl_a,Cl_b,Cl_P,Cl_Q,Cl_R, Cl_delta_a,Cl_delta_e,Cl_delta_r,Cm_a,Cm_a_dot,Cm_b,Cm_P,Cm_Q,Cm_R,Cm_delta_a,Cm_delta_e,Cm_delta_r,Cn_a,Cn_b,Cn_b_dot,Cn_P,Cn_Q,Cn_R,Cn_delta_a,Cn_delta_e,Cn_delta_r
14.5,0,0,0,0,0,0,0.2,1000,0,-25,0,0.0863396828033716,-7.87672108901192e-18,0.799996979945099,-3.15901991670377e-17,-0.449159611664,-6.24861082424921e-18,0.609426105133981,0.380407737884966,1.45090139902493e-05,1.54107984282895e-06,0.581550380427412,1.40001428501892e-06,8.5349369238763e-06,-0.0101483246557621,1.81871018245516e-06,-2.67808517026405e-13,-0.537299734121275,0.0736675892733635,-0.0234804892170538,-1.1925170795809e-11,-0.603221871895553,0.0607645410504933,2.20548190492334e-13,-0.167004754353669,3.22892310394951,3.524741249615,-1.61404245524466e-05,-4.56454058363028e-07,4.02912359189515,-1.22494844790303e-06,-1.37963274138286e-05,0.272801526145505,-1.86752502351339e-06,3.52352221478497e-13,0.0612283145570472,-0.261950210236647,1.15953759666168e-11,0.0721246817828914,0.113892215092742,6.59575587004084e-14,0.0385588294588551,-2.31879383256139,2.0417678327396,2.75966627327762e-05,1.95679612555109e-07,-5.59625567416214,2.35624693147662e-06,9.55612255992833e-06,-0.4480500408377,4.53603099526134e-06,-9.02577119058219e-14,-0.404977707075114,0.090367152483387,-0.00738503246393933,-1.60298681918102e-11,-0.46954067365815,0.0405385930225346,-6.94290091583246e-15,-0.138646707618959
15.6666666666667,0,0,0,0,0,0,0.2,1000,0,-25,0,0.100367045004741,-2.86712647640034e-16,0.868164928441193,6.04032379677424e-17,-0.498831838641478,-2.20089959031889e-16,0.666200256838473,0.40794096807883,1.47693753060896e-05,2.02368542942215e-06,0.641397192356567,1.39450534253606e-06,8.24551926736916e-06,-0.00561048248109985,1.69380440229183e-06,1.35479602731005e-12,-0.56366928392297,0.0736675892733635,0.0637597391540952,2.20615659722466e-11,-0.629141981489089,0.0664101151619161,5.19863591874787e-13,-0.167391764430455,3.19278791476196,3.5286486848712,-2.00548111450871e-05,-1.03384555857612e-06,4.02390209815183,-1.43328813298505e-06,-1.46659606681254e-05,0.275039364729945,-1.81218262618188e-06,-3.55823671936413e-14,0.0607779830718053,-0.285014463633977,-4.50018840630737e-12,0.0731481461625011,0.1124943618828,2.34322905909345e-13,0.0386763740415135,-2.31085118462426,2.0417678327396,3.24001558915654e-05,1.46052622140609e-06,-5.59420214530952,2.60886394433645e-06,1.01119035367248e-05,-0.450881795758251,4.31630953201534e-06,8.33148109899895e-13,-0.422992838517381,0.090367152483387,0.0686299343778339,5.2556944891181e-12,-0.487954161547347,0.044872822286483,7.63719100741571e-14,-0.138991371430018
16.8333333333333,0,0,0,0,0,0,0.2,1000,0,-25,0,0.115714636771347,2.83561959204429e-17,0.935906422640768,-1.77043973353728e-17,-0.548488278085558,-7.6371910074157e-18,0.722895858372291,0.436767669027964,1.57248203347393e-05,2.82741070999933e-06,0.700875191057044,1.4277586117107e-06,1.43422039522445e-05,-0.00100901436914103,1.58203547484526e-06,9.4520653068143e-13,-0.598667613507431,0.0736675892733635,-0.0198369559551618,9.54013663664718e-12,-0.662567244416892,0.126555808732223,0,-0.168300988441955,3.15543516956507,3.53260121667105,-1.99984528936881e-05,-7.88513437905056e-07,4.02124222820327,-1.49067826670263e-06,-1.29209964949695e-05,0.277160254312792,-1.76181513822371e-06,2.2043710407768e-13,0.0612096975006024,-0.273890641116458,4.86151740243424e-12,0.0751114481403017,0.102478028242952,3.08959090754544e-13,0.0388524109099171,-2.30383765426612,2.0417678327396,3.07275005440033e-05,4.3492041094404e-07,-5.5974083109564,2.61138278841527e-06,2.80522161055785e-06,-0.453622249686481,4.11840561653776e-06,7.22061695246576e-13,-0.447917736177114,0.090367152483387,-0.00604873881405758,2.62784724455905e-13,-0.512412421504907,0.0945496508842118,1.38858018316649e-13,-0.139748619817326
18,0,0,0,0,0,0,0.2,1000,0,-25,0,0.132390101186644,-1.57534421780238e-17,1.00336335871393,-5.08567492084727e-17,-0.598380360824813,1.31915117400817e-17,0.779414906784681,0.466642657572901,1.55746415764213e-05,1.97063742070974e-06,0.760221670269241,1.3911304207311e-06,7.91243209841141e-06,0.00366181137995136,1.46781975463028e-06,1.54383733344634e-12,-0.612295663192695,0.0736675892733635,0.0670373304245028,-2.38503415916179e-12,-0.678407061078562,0.0646535514782643,3.46575727916525e-13,-0.165835049343066,3.11770926548105,3.53660991286239,-1.48416767764559e-05,-1.25313316073278e-06,4.02280498349952,-1.32985089542122e-06,-1.60416657735141e-05,0.27913104160282,-1.70495395579451e-06,1.42329468774565e-13,0.0603459032171794,-0.287485381097302,2.12198664998143e-11,0.0760077399301079,0.11096633818036,1.94401225643309e-13,0.0384238444933173,-2.29887997760025,2.0417678327396,2.20758689106759e-05,1.57058982983089e-06,-5.60795343488583,2.32095841982326e-06,1.05662767424519e-05,-0.456223474128992,3.91406684840945e-06,5.62374974182429e-13,-0.456511551882585,0.090367152483387,0.063332055863996,-9.19746535595667e-12,-0.523353601368683,0.0428775493257658,-2.08287027474974e-14,-0.137673915718259
19.1666666666667,0,0,0,0,0,0,0.2,1000,0,-25,0,0.150390825619106,-3.15068843560477e-18,1.07030105294222,-2.32587180680387e-17,-0.648193542695349,-3.47145045791623e-18,0.835595198489802,0.497505164409881,1.61563376566143e-05,1.68667479264674e-06,0.819507540184365,1.39880630995824e-06,8.26761908934159e-06,0.00839830789189921,1.35578992477292e-06,4.41096380984668e-13,-0.626574614806567,0.0736675892733635,0.0312611702575042,8.34761955706628e-12,-0.694657478745714,0.075772545588692,-6.30137687120954e-14,-0.162975925013668,3.07823572288868,3.54064351412431,-9.94666793374677e-06,-3.92610415633033e-07,4.02494630581515,-1.15761464213571e-06,-1.64999236496044e-05,0.28096701063518,-1.6464696273033e-06,1.85722599498518e-13,0.0613435294747604,-0.281991454911256,1.20880973249716e-11,0.0781828350807704,0.108653548914118,-3.1243054121246e-14,0.0378044914404546,-2.29383845380737,2.0417678327396,1.36577660292403e-05,-2.56757465708352e-07,-5.6203077752375,2.0010322957459e-06,1.01082697767652e-05,-0.458711884554486,3.71604635951428e-06,4.09631154034115e-13,-0.466899199111446,0.090367152483387,0.0399358624830682,3.94177086683858e-12,-0.535528342917686,0.0513482024351851,-2.77716036633298e-14,-0.13525214088204
20.3333333333333,0,0,0,0,0,0,0.2,1000,0,-25,0,0.169707606985291,-1.57534421780238e-17,1.13647031524427,3.94009626973492e-17,-0.697608394265318,-1.38858018316649e-18,0.891266336673913,0.529320361576788,1.68552222179486e-05,1.56482776821266e-06,0.878758740759983,1.41552040440941e-06,6.32186414328828e-06,0.0131993610485992,1.2547490824133e-06,-1.57534421780238e-13,-0.637854588166252,0.0736675892733635,0.00542543829642403,1.1925170795809e-12,-0.707191815842044,0.0847421524127857,-2.83561959204429e-13,-0.158635416292237,3.03597631910124,3.54466655250474,-8.35522317998993e-06,-6.24706257615359e-07,4.02503004441279,-1.08843697665055e-06,-1.75920789047268e-05,0.282673829770097,-1.58138169226163e-06,-2.41265806825178e-13,0.0614435089542235,-0.277699622147308,-1.68839185462919e-11,0.0793737095056954,0.106574038724998,-1.82251149040602e-13,0.0368273314532864,-2.28718485908219,2.0417678327396,9.75030278738132e-06,2.19320528223049e-07,-5.63076370452502,1.81651461969697e-06,1.20521503887971e-05,-0.461101663534746,3.50845019703172e-06,-1.52743820148314e-13,-0.474754057560503,0.090367152483387,0.0206275265462786,4.73012504020629e-12,-0.544685906996931,0.0581882767996421,-2.08287027474974e-13,-0.131614676124403
21.5,0,0,0,0,0,0,0.2,1000,0,-25,0,0.190338547085163,-1.26027537424191e-17,1.20168037147247,1.66629621979979e-17,-0.746408089830465,-2.91601838464963e-17,0.946326526909402,0.562081365636066,1.81646905850208e-05,1.59370392843659e-06,0.938127874558235,1.44980055527958e-06,6.13535916516028e-06,0.0180674120972557,1.15320836213684e-06,-1.13424783681772e-12,-0.6571140457846,0.0736675892733635,-0.0317434472627654,1.1925170795809e-12,-0.723617337143007,0.103278698760474,6.30137687120954e-14,-0.153354338623439,2.99044982714047,3.54863560008728,-1.09760822653016e-05,-5.95863023457817e-07,4.02170980598665,-1.16983021276636e-06,-1.81996395731687e-05,0.284254721276689,-1.51635592970933e-06,-2.08287027474974e-14,0.0590290701755667,-0.274065807319178,-8.86898445038679e-12,0.0784612585713494,0.102409887648291,1.82251149040602e-13,0.035584486671052,-2.27829005305047,2.0417678327396,1.10496456429132e-05,4.0828322323462e-08,-5.63771984765965,1.82708388700812e-06,1.21099341665598e-05,-0.463406222959151,3.31097704808769e-06,-4.58231460444942e-13,-0.487117219308299,0.090367152483387,-0.00606859809834135,5.25569448911811e-13,-0.555744138826087,0.0730491255093727,-6.94290091583245e-14,-0.127208568279754
22.6666666666667,0,0,0,0,0,0,0.2,1000,0,-25,0,0.212290621619322,1.79589240829472e-16,1.26576562612631,-3.22844892586209e-17,-0.794432171536264,8.60919713563225e-17,1.00073072422158,0.59581419968683,1.79924375398599e-05,-3.66770861881908e-05,0.997896835802574,1.37395947710877e-06,-0.000221537410916017,0.0230068631454361,9.1526564105493e-07,-1.70137175522658e-12,-0.675457883423269,0.0736675892733635,0.159970886890881,-6.20108881382067e-11,-0.735204970571378,-0.0336390037730343,1.26027537424191e-13,-0.145099466306304,2.94154692882964,3.55249387735036,-2.02559480300124e-05,-0.000100517946665575,4.01452403852227,-1.4976092036777e-06,-0.000611101425018745,0.285707848748373,-1.56011426000191e-06,5.88410852616801e-13,0.0495878715855227,-0.308167684131063,2.27965748465498e-11,0.0718190010739345,0.122678456570029,1.33650842629775e-13,0.0337543776644188,-2.26713414694601,2.0417678327396,2.3731526743731e-05,0.000223460585958781,-5.64105798022175,2.30000097856609e-06,0.00133732374618667,-0.465633238249108,3.42626371718779e-06,-8.60919713563225e-13,-0.49907806126874,0.090367152483387,0.0957493929515693,-1.78693612630015e-11,-0.563865606815725,-0.00148173144556308,3.61030847623288e-13,-0.120913209902833
23.8333333333333,0,0,0,0,0,0,0.2,1000,0,-25,0,0.235509316244965,-6.30137687120954e-18,1.32879267912478,3.6797374853912e-17,-0.841759043901948,8.33148109899895e-18,1.05413778208746,0.630300959972322,2.32222827079021e-05,1.80690020831112e-06,1.05773906196413,1.58363266787958e-06,6.01619976059453e-06,0.0280159152096782,9.56592860479333e-07,5.67123918408858e-13,-0.731849417934684,0.0736675892733635,-0.0315989998594815,2.38503415916179e-12,-0.777345652749036,0.067990780355798,3.78082612272572e-13,-0.139949810655026,2.89053601403966,3.55628946918336,-2.21190243898661e-05,-7.83837936477692e-07,4.00610171417604,-1.55990532128737e-06,-1.99566785319405e-05,0.287030051067116,-1.37889921703049e-06,-1.23236491256026e-13,0.0409562884939917,-0.281366266981918,-9.26316153707065e-12,0.0660089704227835,0.103709031165031,-8.50505362189476e-14,0.0323497014782212,-2.25515972596679,2.0417678327396,1.79663017796372e-05,1.47377073161142e-07,-5.64405177848501,2.0450050574096e-06,1.30660304797914e-05,-0.467780378993199,2.92491697528874e-06,-1.24972216484984e-13,-0.53123700205621,0.090367152483387,-0.000689722605507945,-5.2556944891181e-13,-0.587944256811041,0.0468449126271448,1.66629621979979e-13,-0.116083460078335
25,0,0,0,0,0,0,0.2,1000,0,-25,0,0.259771178989686,3.78082612272572e-17,1.39118822770467,-1.87458324727476e-17,-0.888717998182615,1.38858018316649e-18,1.10550430634015,0.664807021278855,2.51125337191738e-05,1.62575745406715e-06,1.11577254081861,1.64445122826001e-06,4.14482115296266e-06,0.0330793136638086,8.75316485959843e-07,-1.19726160552981e-12,-0.758919753633663,0.0736675892733635,-0.0587601363809529,-3.57755123874269e-11,-0.797410203109143,0.0681942896051456,-7.56165224545145e-13,-0.132944196005815,2.84007963057276,3.5603322327581,-1.9841868148518e-05,-8.11660462577148e-07,4.00205810731578,-1.50969307004279e-06,-2.06905315103256e-05,0.288233113072689,-1.30649047136444e-06,1.8398687426956e-13,0.0312985586216328,-0.28011818649897,9.92012334821041e-12,0.0586514759929913,0.101617336886477,4.16574054949947e-14,0.0306278567198807,-2.24465455761602,2.0417678327396,1.18303533636066e-05,2.35125040090196e-07,-5.65173742016155,1.84339875290431e-06,1.44679668245828e-05,-0.469851569063762,2.72869060680136e-06,-4.99888865939937e-13,-0.546678656192085,0.090367152483387,-0.0190761328285461,-1.05113889782362e-11,-0.599500201229771,0.0473395772024389,2.77716036633298e-14,-0.110279431118298
-10,0,0,0,0,0,0,0.2,1000,0,-20,0,0.0576997516818773,1.89041306136286e-17,-0.641469036860435,-9.50309562854567e-18,0.527393788382266,1.24972216484984e-17,-0.498590935166313,-0.317426940451861,2.10494320584953e-05,1.91709757888063e-06,-0.698515507895377,1.77154687346455e-06,1.1272700134457e-05,-0.0747968341973521,4.58756387045067e-06,-1.81164585047274e-13,-0.541671953230375,0.0698599296769327,0.14507811995809,-5.96258539790448e-12,-0.592414218967503,0.0154228467496585,-1.57534421780238e-13,-0.23671504007208,3.25406234644832,3.52895026113542,-8.34074809219487e-06,-1.01247654148908e-08,3.98823143593676,-5.12955188288077e-07,8.50846948452499e-06,0.218046523953186,-1.73436487393985e-06,7.89754979175942e-14,0.0706435016536159,-0.306823728949685,-2.95632815012893e-13,0.082011669513361,0.141617476960031,6.85611465438455e-14,0.0552183906815002,-2.19937984513141,2.06536160205659,2.79951128945299e-05,7.81895298560688e-07,-5.61617837464438,2.34399020326298e-06,-7.35918992411655e-06,-0.389512054156382,8.47569903150713e-06,-1.49272369690398e-13,-0.407642671705013,0.0858586004594303,0.0994906493177281,-1.97088543341929e-12,-0.458883162063174,0.0167564213440472,-1.66629621979979e-13,-0.195956194836951
-8.83333333333333,0,0,0,0,0,0,0.2,1000,0,-20,0,0.0477243721115344,-1.10274095246167e-17,-0.572356266292906,1.34084773937014e-17,0.479230293851933,-3.64502298081204e-18,-0.444436596963305,-0.294100192813184,2.09682352730889e-05,1.90787313559359e-06,-0.634380412343131,1.75662210493376e-06,1.1312550410314e-05,-0.072206849165285,4.46820143384929e-06,3.15068843560477e-14,-0.53877672452106,0.0698599296769327,0.138158047245488,3.87568050863792e-12,-0.588063449599473,0.0176113655426941,2.59931795937393e-13,-0.233039379492189,3.27773130003206,3.52713049594831,-8.84922801702714e-06,-4.12234351201407e-08,3.98785855947522,-5.49815919611557e-07,7.58945017942381e-06,0.223299630592866,-1.79864567684263e-06,-8.67862614479057e-15,0.0699827085097283,-0.306422636919271,2.44718274649561e-12,0.0809830589963619,0.141013852419669,-3.7752023729839e-14,0.0542734783876127,-2.19833638641587,2.06536160205659,2.82247114569145e-05,7.68272138591872e-07,-5.59974742632765,2.3455788859663e-06,-6.85909995468137e-06,-0.396486428073106,8.33080715523238e-06,-6.94290091583246e-15,-0.405736106308738,0.0858586004594303,0.0952924415385235,-1.97088543341929e-13,-0.455732825374676,0.0180907360980871,1.30179392171859e-13,-0.192965348670715
-7.66666666666667,0,0,0,0,0,0,0.2,1000,0,-20,0,0.0388328662331372,9.45206530681431e-18,-0.502938943544651,-1.51008094919356e-17,0.431103843134975,1.1976504079811e-17,-0.389657123426937,-0.272222637549108,2.08560889392029e-05,1.89956650640716e-06,-0.568780155157609,1.74062621030572e-06,1.13370322851747e-05,-0.0693109555535698,4.34543658001108e-06,-1.29965897968697e-13,-0.535568707596387,0.0698599296769327,0.130403570785379,1.1925170795809e-12,-0.583543679446755,0.0196649041651125,-3.93836054450596e-14,-0.229233955474583,3.29808204970861,3.52565697612751,-9.34642807592923e-06,-7.10544512693799e-08,3.98965620819276,-5.86248612071969e-07,6.67035093826485e-06,0.228512463569253,-1.85712556444173e-06,-1.95269088257788e-14,0.0692440397168342,-0.305984629912651,1.74094879952037e-12,0.0799157617522272,0.140288673004572,-3.99216802660366e-14,0.0533045714859896,-2.19520054693945,2.06536160205659,2.84233342418005e-05,7.5248408975792e-07,-5.58725078087798,2.34706055895384e-06,-6.36505403939225e-06,-0.403408953291717,8.17957701571004e-06,-1.66629621979979e-13,-0.403499300297919,0.0858586004594303,0.0904225237514766,-1.24822744116555e-12,-0.452354086836656,0.0192823486919878,-8.85219866768638e-14,-0.189862353665272
-6.5,0,0,0,0,0,0,0.2,1000,0,-20,0,0.0310030817499539,-2.36301632670358e-18,-0.433743552318824,7.72397726886361e-18,0.383930531988462,-1.82251149040602e-18,-0.333819646201848,-0.251930708003494,2.07128561524605e-05,1.88917884693094e-06,-0.500744539794957,1.7233657489404e-06,1.13476513602384e-05,-0.0660884427807623,4.21959182872467e-06,-1.18150816335179e-14,-0.532092159002062,0.0698599296769327,0.122298535957661,3.87568050863791e-12,-0.578926633062847,0.0215669567328885,-1.29965897968697e-13,-0.225304437454121,3.31919347183018,3.52459542922032,-9.8211666577086e-06,-9.48023766530872e-08,3.99654210141672,-6.22952944580098e-07,5.84237380696351e-06,0.234178193994072,-1.9097473602514e-06,-4.77324437963481e-14,0.0683221760278255,-0.305096810446884,-6.89809901696751e-13,0.0786477863420355,0.139545140229426,-9.76345441288939e-14,0.0523077174668146,-2.1978192471378,2.06536160205659,2.85710016756369e-05,7.24678026691659e-07,-5.58562566636583,2.34985927459698e-06,-6.06606431752255e-06,-0.411300256606406,8.02236554964253e-06,-2.16965653619764e-14,-0.400979158199325,0.0858586004594303,0.0850345735193017,2.43075870121712e-12,-0.448800064502751,0.0202607883608677,-8.67862614479057e-14,-0.186651348564753
-5.33333333333333,0,0,0,0,0,0,0.2,1000,0,-20,0,0.0246091972042958,-1.96918027225298e-18,-0.364739500818308,8.96068149449626e-18,0.337603858670976,-5.38074820977015e-18,-0.281460795111405,-0.237740439742695,2.05295510105619e-05,1.87712224746458e-06,-0.435942896915279,1.70564380817583e-06,1.11416413248189e-05,-0.0628577172005762,4.0910518722681e-06,-1.20119996607432e-13,-0.528674361811279,0.0698599296769327,0.11448464814134,-7.15510247748538e-12,-0.574726987537036,0.0243748861135961,-8.46747517068782e-14,-0.22127931729386,3.34182280434525,3.52361471185816,-1.02738423324311e-05,-1.08581935437256e-07,4.00888885553887,-6.60315798416024e-07,4.9962467496556e-06,0.240414942075384,-1.9564416753326e-06,-6.79102495829862e-14,0.067249391218149,-0.303405676920905,-8.4337472505067e-12,0.0772153008541363,0.138711766179368,-1.31264220439957e-13,0.0512861453579454,-2.20821157434437,2.06536160205659,2.86717927178159e-05,6.77824234218847e-07,-5.59591197701111,2.35489696275464e-06,-5.76461267609574e-06,-0.420396252951982,7.85945752923567e-06,-6.68254213148874e-14,-0.398631334236363,0.0858586004594303,0.0800140315070305,-5.2556944891181e-12,-0.44576569631618,0.0222597196685125,-1.90929775185393e-14,-0.18336492777834
-4.16666666666667,0,0,0,0,0,0,0.2,1000,0,-20,0,0.019202203635137,3.54452449005537e-18,-0.295621581856175,1.08482826809882e-18,0.291364859811572,2.02591679067455e-18,-0.227793080503844,-0.228846963841175,2.03159498252115e-05,1.87042230742403e-06,-0.368763543808884,1.68653485686458e-06,1.09876179335555e-05,-0.0591517665014807,3.96009149083998e-06,-5.71062278953364e-14,-0.52475871863587,0.0698599296769327,0.106909290517953,-2.08690488926657e-12,-0.570133859604108,0.0265713648233561,1.77226224502768e-14,-0.217142003665051,3.36356161962426,3.52314259025555,-1.07131115090198e-05,-1.10178849657165e-07,4.0205578839325,-6.97505790403403e-07,4.02340938343571e-06,0.246539354908371,-1.99713245940814e-06,3.4063607618303e-14,0.0661988837830136,-0.301232409016001,-3.00560028596441e-12,0.0758631997195389,0.137484880651416,-3.71011267689797e-14,0.0502509906198136,-2.22072716986044,2.06536160205659,2.87482876393241e-05,6.08391391719169e-07,-5.60494687339115,2.36042031039154e-06,-5.18912579572373e-06,-0.42927546521021,7.69108832177068e-06,-4.13048363078626e-14,-0.395828964490333,0.0858586004594303,0.0750511470794964,-5.20436934762281e-13,-0.442328651771221,0.0236588039246152,4.6918822595274e-15,-0.179980800306382
